topic,word,count
topic-1,also,13386
topic-1,day,8226
topic-1,deleted,252
topic-1,dont,17964
topic-1,even,13162
topic-1,get,19504
topic-1,government,10651
topic-1,help,11558
topic-1,im,15464
topic-1,india,57467
topic-1,indian,27374
topic-1,know,17315
topic-1,like,23638
topic-1,make,9630
topic-1,modi,15023
topic-1,need,12205
topic-1,new,12811
topic-1,one,18944
topic-1,people,24277
topic-1,removed,615
topic-1,say,5568
topic-1,time,12815
topic-1,want,12088
topic-1,would,18186
topic-1,year,7300
topic-2,aadhaar,4079
topic-2,bank,4851
topic-2,day,8226
topic-2,deleted,252
topic-2,dont,17964
topic-2,first,9307
topic-2,get,19504
topic-2,government,10651
topic-2,gst,3344
topic-2,help,11558
topic-2,india,57467
topic-2,indian,27374
topic-2,jio,2520
topic-2,know,17315
topic-2,like,23638
topic-2,modi,15023
topic-2,need,12205
topic-2,new,12811
topic-2,one,18944
topic-2,people,24277
topic-2,say,5568
topic-2,tax,3291
topic-2,time,12815
topic-2,would,18186
topic-2,year,7300
topic-3,best,7844
topic-3,black,1390
topic-3,career,1686
topic-3,coaching,735
topic-3,college,3657
topic-3,company,3790
topic-3,course,1950
topic-3,education,2598
topic-3,exam,1462
topic-3,get,19504
topic-3,good,12299
topic-3,im,15464
topic-3,institute,766
topic-3,job,5435
topic-3,magic,422
topic-3,marketing,925
topic-3,school,3199
topic-3,service,3335
topic-3,specialist,309
topic-3,student,2721
topic-3,top,5227
topic-3,training,987
topic-3,vashikaran,286
topic-3,wireless,333
topic-3,year,7300
topic-4,case,6034
topic-4,corona,1161
topic-4,coronavirus,2927
topic-4,country,6376
topic-4,covid,498
topic-4,doctor,1126
topic-4,government,10651
topic-4,hair,748
topic-4,health,2537
topic-4,hospital,1552
topic-4,india,57467
topic-4,insurance,896
topic-4,kit,142
topic-4,lockdown,2091
topic-4,mask,287
topic-4,medical,1822
topic-4,pandemic,473
topic-4,patient,410
topic-4,people,24277
topic-4,positive,1167
topic-4,quarantine,421
topic-4,removed,615
topic-4,test,1772
topic-4,testing,777
topic-4,virus,1131
topic-5,business,3505
topic-5,challenge,920
topic-5,daily,1932
topic-5,day,8226
topic-5,deleted,252
topic-5,discord,189
topic-5,employee,510
topic-5,free,4873
topic-5,help,11558
topic-5,india,57467
topic-5,indian,27374
topic-5,job,5435
topic-5,lockdown,2091
topic-5,modi,15023
topic-5,new,12811
topic-5,np,36
topic-5,people,24277
topic-5,post,4998
topic-5,prep,154
topic-5,randians,1108
topic-5,removed,615
topic-5,rindia,41
topic-5,salary,1207
topic-5,sql,237
topic-5,zomato,412
topic-6,air,3284
topic-6,amritsar,511
topic-6,board,1537
topic-6,car,2135
topic-6,corrugated,182
topic-6,corrugation,267
topic-6,crusher,254
topic-6,die,964
topic-6,electric,688
topic-6,exporter,78
topic-6,india,57467
topic-6,machine,1123
topic-6,making,3585
topic-6,manufacturer,526
topic-6,meter,183
topic-6,paper,1298
topic-6,petrol,740
topic-6,plant,764
topic-6,pollution,1195
topic-6,price,2583
topic-6,ravi,394
topic-6,slag,227
topic-6,sujata,173
topic-6,super,1037
topic-6,water,2824
topic-7,amazon,2649
topic-7,bollywood,1636
topic-7,channel,1224
topic-7,facebook,1978
topic-7,game,1313
topic-7,get,19504
topic-7,hindi,3348
topic-7,hit,1705
topic-7,india,57467
topic-7,indian,27374
topic-7,latest,1666
topic-7,like,23638
topic-7,music,2002
topic-7,netflix,967
topic-7,new,12811
topic-7,please,9172
topic-7,porn,702
topic-7,share,3667
topic-7,social,4074
topic-7,song,1972
topic-7,spotify,454
topic-7,subscribe,555
topic-7,tv,2722
topic-7,video,5277
topic-7,youtube,1981
topic-8,banging,67
topic-8,bhakt,282
topic-8,bhakts,428
topic-8,clap,66
topic-8,clapping,141
topic-8,doctor,1126
topic-8,dont,17964
topic-8,everyone,3261
topic-8,like,23638
topic-8,loud,305
topic-8,loudspeaker,20
topic-8,meme,480
topic-8,noise,306
topic-8,nsfw,83
topic-8,patriotism,244
topic-8,people,24277
topic-8,pm,8124
topic-8,poem,235
topic-8,think,9604
topic-8,thought,2921
topic-8,time,12815
topic-8,true,1742
topic-8,utensil,6
topic-8,vibration,23
topic-8,virus,1131
topic-9,art,702
topic-9,artist,242
topic-9,bag,334
topic-9,clothing,229
topic-9,cotton,177
topic-9,decorative,40
topic-9,fashion,315
topic-9,flower,88
topic-9,gift,702
topic-9,handcrafted,32
topic-9,jute,32
topic-9,latest,1666
topic-9,linen,62
topic-9,logo,175
topic-9,necklace,40
topic-9,online,5158
topic-9,pickle,27
topic-9,price,2583
topic-9,removed,615
topic-9,saree,183
topic-9,showpiece,22
topic-9,silk,158
topic-9,tussar,46
topic-9,wear,673
topic-9,wooden,72
topic-10,app,3099
topic-10,bio,163
topic-10,chat,385
topic-10,complete,1273
topic-10,facebook,1978
topic-10,fake,2523
topic-10,feature,486
topic-10,forward,1145
topic-10,group,2672
topic-10,india,57467
topic-10,join,1929
topic-10,link,2724
topic-10,list,2841
topic-10,message,1434
topic-10,metadata,24
topic-10,new,12811
topic-10,news,8186
topic-10,number,4581
topic-10,numberphone,1
topic-10,payment,1135
topic-10,status,1192
topic-10,user,647
topic-10,video,5277
topic-10,whatsapp,2892
topic-11,alphabet,41
topic-11,anyone,8488
topic-11,author,219
topic-11,book,2256
topic-11,bookmytechnician,5
topic-11,ceo,617
topic-11,doodle,90
topic-11,fiction,167
topic-11,good,12299
topic-11,google,2836
topic-11,hindi,3348
topic-11,indian,27374
topic-11,kindle,111
topic-11,looking,5719
topic-11,novel,213
topic-11,pichai,62
topic-11,please,9172
topic-11,read,3763
topic-11,reader,86
topic-11,reading,1494
topic-11,recommendation,208
topic-11,richest,268
topic-11,suggest,2039
topic-11,sundar,80
topic-11,would,18186
topic-12,amp,8338
topic-12,aspect,165
topic-12,audit,162
topic-12,auditor,45
topic-12,certification,179
topic-12,corrective,26
topic-12,documentation,90
topic-12,easily,808
topic-12,fault,286
topic-12,iclcert,3
topic-12,imagined,70
topic-12,internal,339
topic-12,iso,51
topic-12,lucknow,509
topic-12,manage,530
topic-12,management,1010
topic-12,managing,186
topic-12,multiple,1086
topic-12,qms,23
topic-12,quality,1759
topic-12,removed,615
topic-12,software,1288
topic-12,supplier,102
topic-12,system,2779
topic-12,training,987
topic-13,alarm,86
topic-13,amp,8338
topic-13,bed,274
topic-13,bedsore,2
topic-13,bedtime,7
topic-13,brand,872
topic-13,consumer,470
topic-13,direct,637
topic-13,feedback,441
topic-13,good,12299
topic-13,guy,3555
topic-13,home,4945
topic-13,indoors,51
topic-13,mattress,76
topic-13,night,1441
topic-13,please,9172
topic-13,retail,327
topic-13,safe,1556
topic-13,sleep,573
topic-13,sleeping,228
topic-13,snooze,5
topic-13,stay,2339
topic-13,traditional,449
topic-13,waking,80
topic-13,work,7463
topic-14,apple,924
topic-14,buy,4602
topic-14,cart,68
topic-14,emit,16
topic-14,fidget,22
topic-14,foldable,30
topic-14,gadget,38
topic-14,hybrid,79
topic-14,magnet,21
topic-14,multipurpose,17
topic-14,muse,9
topic-14,nfc,26
topic-14,phone,3595
topic-14,radiation,52
topic-14,responsive,47
topic-14,samsung,594
topic-14,smart,811
topic-14,smartphone,622
topic-14,smartphones,330
topic-14,smartwatch,17
topic-14,spinner,23
topic-14,tablet,87
topic-14,theme,193
topic-14,watch,3474
topic-14,zen,16
topic-15,attendance,234
topic-15,biometric,282
topic-15,canteen,61
topic-15,csk,18
topic-15,display,366
topic-15,face,2172
topic-15,fingerprint,148
topic-15,id,2481
topic-15,indisplay,15
topic-15,iphone,764
topic-15,management,1010
topic-15,payroll,36
topic-15,pitch,123
topic-15,preview,47
topic-15,pro,832
topic-15,rcb,10
topic-15,report,3397
topic-15,scanner,98
topic-15,sensor,73
topic-15,specification,53
topic-15,star,729
topic-15,starlink,17
topic-15,statistical,95
topic-15,system,2779
topic-15,vivo,140
topic-16,abstract,34
topic-16,amazing,906
topic-16,baby,647
topic-16,best,7844
topic-16,blog,378
topic-16,chicken,286
topic-16,crack,226
topic-16,delivering,103
topic-16,delivery,956
topic-16,food,2831
topic-16,initially,298
topic-16,keep,3444
topic-16,mom,1008
topic-16,newborn,94
topic-16,ordering,178
topic-16,parenting,52
topic-16,pizza,129
topic-16,removed,615
topic-16,restaurant,415
topic-16,swiggy,207
topic-16,tip,156
topic-16,trick,125
topic-16,useful,444
topic-16,work,7463
topic-16,young,1429
topic-17,allinone,7
topic-17,amritsar,511
topic-17,anyone,8488
topic-17,anything,3824
topic-17,arduino,13
topic-17,around,5650
topic-17,brochure,15
topic-17,buy,4602
topic-17,color,201
topic-17,epson,6
topic-17,full,2763
topic-17,ink,88
topic-17,laser,57
topic-17,machine,1123
topic-17,merv,2
topic-17,monochrome,4
topic-17,offset,64
topic-17,one,18944
topic-17,online,5158
topic-17,print,270
topic-17,printer,78
topic-17,printing,140
topic-17,saksham,5
topic-17,tank,201
topic-17,use,6210
topic-18,apple,924
topic-18,average,1227
topic-18,bill,2511
topic-18,charge,1061
topic-18,charger,56
topic-18,charging,344
topic-18,customer,1276
topic-18,employ,65
topic-18,government,10651
topic-18,hotel,713
topic-18,iphone,764
topic-18,laptop,1209
topic-18,lpt,65
topic-18,mandatory,782
topic-18,pay,4211
topic-18,per,3418
topic-18,phone,3595
topic-18,plugged,29
topic-18,restaurant,415
topic-18,service,3335
topic-18,staff,670
topic-18,tax,3291
topic-18,wait,1023
topic-18,waiter,44
topic-18,wireless,333
topic-19,adapter,49
topic-19,adaptersmps,1
topic-19,adaptor,5
topic-19,amp,8338
topic-19,dc,81
topic-19,fcw,3
topic-19,frame,154
topic-19,hdpe,6
topic-19,importance,368
topic-19,know,17315
topic-19,manufacturer,526
topic-19,merce,21
topic-19,merch,18
topic-19,mumbai,4882
topic-19,open,2804
topic-19,overview,77
topic-19,power,3305
topic-19,pricefcw,1
topic-19,review,1288
topic-19,smps,22
topic-19,supplier,102
topic-19,supply,549
topic-19,switching,160
topic-19,technology,1434
topic-19,using,4180
topic-20,approach,556
topic-20,approachsince,1
topic-20,block,513
topic-20,calculation,72
topic-20,calculator,74
topic-20,circumference,5
topic-20,devi,122
topic-20,diagram,20
topic-20,formula,112
topic-20,fundamental,393
topic-20,human,1764
topic-20,indiaplease,3
topic-20,keywordsvariables,1
topic-20,math,316
topic-20,pi,85
topic-20,programming,527
topic-20,python,234
topic-20,shakuntala,13
topic-20,sin,72
topic-20,title,898
topic-20,tutorial,96
topic-20,ysin,1
topic-21,agenda,394
topic-21,canada,764
topic-21,canadian,252
topic-21,deleted,252
topic-21,discussion,1037
topic-21,elected,353
topic-21,emmanuel,27
topic-21,environmental,168
topic-21,french,356
topic-21,india,57467
topic-21,investment,825
topic-21,justin,113
topic-21,khalistani,25
topic-21,likely,1346
topic-21,macron,57
topic-21,mean,2151
topic-21,partnership,168
topic-21,pm,8124
topic-21,president,1750
topic-21,top,5227
topic-21,trade,1202
topic-21,trudeau,83
topic-21,trudeaus,42
topic-21,un,644
topic-21,visit,2679
topic-22,aktu,9
topic-22,answer,1430
topic-22,assignment,71
topic-22,bitcoin,688
topic-22,consumes,27
topic-22,correct,589
topic-22,electricity,508
topic-22,energy,702
topic-22,exam,1462
topic-22,final,999
topic-22,house,2500
topic-22,likely,1346
topic-22,missed,407
topic-22,negative,619
topic-22,node,22
topic-22,nonconventional,18
topic-22,np,36
topic-22,nptel,37
topic-22,pattern,200
topic-22,policy,1744
topic-22,renewable,119
topic-22,resource,215
topic-22,samps,1
topic-22,target,608
topic-22,village,1124
topic-23,caption,127
topic-23,good,12299
topic-23,please,9172
topic-24,account,3122
topic-24,arogya,27
topic-24,atm,387
topic-24,august,708
topic-24,bank,4851
topic-24,branch,449
topic-24,corporate,594
topic-24,corporation,301
topic-24,deposit,340
topic-24,hnis,9
topic-24,jumbo,20
topic-24,karur,33
topic-24,khadi,50
topic-24,kvb,17
topic-24,kvic,5
topic-24,open,2804
topic-24,partner,434
topic-24,prestige,35
topic-24,rainbow,36
topic-24,raymond,16
topic-24,regular,627
topic-24,saving,385
topic-24,tax,3291
topic-24,vysya,32
topic-24,yuvashakti,1
topic-25,among,1904
topic-25,back,7003
topic-25,computer,976
topic-25,ergonomically,1
topic-25,extremity,2
topic-25,include,589
topic-25,joint,357
topic-25,limping,3
topic-25,lower,902
topic-25,movement,711
topic-25,must,3523
topic-25,neck,130
topic-25,pain,547
topic-25,redness,8
topic-25,repositioning,2
topic-25,side,1614
topic-25,specialist,309
topic-25,stiffness,3
topic-25,survey,1127
topic-25,swelling,17
topic-25,symptom,22
topic-25,upper,502
topic-25,warmth,26
topic-25,weakness,56
topic-25,worker,422
